Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007613~memory	10	0.8176614881439084	0.04668128382198079	ATXN1, CREB1, TAFA2, CRTC1, PLK2, SLC1A1, VLDLR, SCN2A, KCNK2, KALRN	1045	88	19416	2.111352762070465	1.0	0.8315827047791703	0.8221307092945542
GOTERM_BP_DIRECT	GO:0051965~positive regulation of synapse assembly	8	0.6541291905151267	0.0479730591618203	PTPRD, LRRC24, AMIGO3, CLSTN3, AMIGO2, ADGRB1, EPHB2, EPHB1	1045	62	19416	2.397407007254206	1.0	0.8510776051300712	0.8414040252990869
GOTERM_BP_DIRECT	GO:0048589~developmental growth	5	0.4088307440719542	0.04837676965787027	SMAD3, GAS1, ADM, GLI3, GLI2	1045	26	19416	3.5730585204269416	1.0	0.8547223524388473	0.8450073454173898
GOTERM_BP_DIRECT	GO:0007417~central nervous system development	14	1.1447260834014716	0.04888206173547016	NCKAP1, NGFR, ARNT2, PAX6, CELSR1, NPAS2, SOX3, ZEB2, VCAN, SCIN, ZIC3, ADAM23, NRCAM, NPTX1	1045	145	19416	1.7939217950833197	1.0	0.8587597736331006	0.848998876182852
GOTERM_BP_DIRECT	GO:0051091~positive regulation of DNA-binding transcription factor activity	10	0.8176614881439084	0.049569023109075384	FZD1, FOXA1, ATF2, SP100, SMAD3, ARID5B, TP53BP1, TNFRSF11A, PLPP3, DDR2	1045	89	19416	2.0876296973281003	1.0	0.8587597736331006	0.848998876182852
GOTERM_BP_DIRECT	GO:0030838~positive regulation of actin filament polymerization	7	0.5723630417007358	0.05051514379863603	FCHSD1, NCKAP1, ARPC2, CRACD, CDC42EP3, FMN1, RICTOR	1045	50	19416	2.6011866028708135	1.0	0.8587597736331006	0.848998876182852
GOTERM_BP_DIRECT	GO:0060430~lung saccule development	3	0.24529844644317253	0.05064427809241531	CREB1, GATA6, NKX2-1	1045	7	19416	7.962816131237184	1.0	0.8587597736331006	0.848998876182852
GOTERM_BP_DIRECT	GO:0071447~cellular response to hydroperoxide	3	0.24529844644317253	0.05064427809241531	DAPK1, TP53INP1, PRKD1	1045	7	19416	7.962816131237184	1.0	0.8587597736331006	0.848998876182852
GOTERM_BP_DIRECT	GO:0032808~lacrimal gland development	3	0.24529844644317253	0.05064427809241531	IGSF3, PAX6, SOX9	1045	7	19416	7.962816131237184	1.0	0.8587597736331006	0.848998876182852
GOTERM_BP_DIRECT	GO:0003344~pericardium morphogenesis	3	0.24529844644317253	0.05064427809241531	WNT5A, BMP7, BMP5	1045	7	19416	7.962816131237184	1.0	0.8587597736331006	0.848998876182852
GOTERM_BP_DIRECT	GO:0003179~heart valve morphogenesis	3	0.24529844644317253	0.05064427809241531	TGFB2, SOX9, ADAMTS9	1045	7	19416	7.962816131237184	1.0	0.8587597736331006	0.848998876182852
GOTERM_BP_DIRECT	GO:2000144~positive regulation of DNA-templated transcription initiation	3	0.24529844644317253	0.05064427809241531	JUN, TWIST1, MITF	1045	7	19416	7.962816131237184	1.0	0.8587597736331006	0.848998876182852
GOTERM_BP_DIRECT	GO:0071219~cellular response to molecule of bacterial origin	3	0.24529844644317253	0.05064427809241531	FZD5, WNT5A, AHR	1045	7	19416	7.962816131237184	1.0	0.8587597736331006	0.848998876182852
GOTERM_BP_DIRECT	GO:0030902~hindbrain development	4	0.3270645952575634	0.051394113105390854	BMP7, GLI2, WLS, BMP5	1045	16	19416	4.644976076555024	1.0	0.8587597736331006	0.848998876182852
GOTERM_BP_DIRECT	GO:0033689~negative regulation of osteoblast proliferation	4	0.3270645952575634	0.051394113105390854	MN1, SFRP1, SMAD3, PLXNB1	1045	16	19416	4.644976076555024	1.0	0.8587597736331006	0.848998876182852
GOTERM_BP_DIRECT	GO:0001702~gastrulation with mouth forming second	4	0.3270645952575634	0.051394113105390854	ACVR1, PLPP3, ACVR2A, AMOT	1045	16	19416	4.644976076555024	1.0	0.8587597736331006	0.848998876182852
GOTERM_BP_DIRECT	GO:0099509~regulation of presynaptic cytosolic calcium ion concentration	4	0.3270645952575634	0.051394113105390854	CACNB2, CACNB4, P2RY1, ERC2	1045	16	19416	4.644976076555024	1.0	0.8587597736331006	0.848998876182852
GOTERM_BP_DIRECT	GO:0048168~regulation of neuronal synaptic plasticity	5	0.4088307440719542	0.05446418088512769	EGR2, MCTP1, EPHB2, GRIN2C, ZDHHC2	1045	27	19416	3.4407230196703877	1.0	0.9030580145991749	0.8927936112785162
GOTERM_BP_DIRECT	GO:0090103~cochlea morphogenesis	5	0.4088307440719542	0.05446418088512769	WNT5A, SOX9, NECTIN3, GLI2, TBX2	1045	27	19416	3.4407230196703877	1.0	0.9030580145991749	0.8927936112785162
GOTERM_BP_DIRECT	GO:0001701~in utero embryonic development	19	1.553556827473426	0.05632086904854755	ACVR1, ATF2, FOXD3, ARNT2, CDKN1A, SMAD3, GATA6, TWIST1, TBX3, GLI3, TGFBR2, AMOT, GLI2, EPB41L5, COL3A1, BCL2L11, ARMC5, ZNF568, FGFR1	1045	223	19416	1.583041174072564	1.0	0.9284823082520839	0.9179289254860546
GOTERM_BP_DIRECT	GO:0061512~protein localization to cilium	6	0.49059689288634506	0.05642829152448295	TTC21B, DZIP1L, TTC21A, BBS9, ASAP1, CEP78	1045	39	19416	2.8584468163415533	1.0	0.9284823082520839	0.9179289254860546
GOTERM_BP_DIRECT	GO:0031334~positive regulation of protein-containing complex assembly	7	0.5723630417007358	0.05921769545705547	HRK, BCL2L11, SUMO1, BIK, MMP3, AJUBA, BBC3	1045	52	19416	2.5011409642988593	1.0	0.968100134857399	0.9570964450851855
GOTERM_BP_DIRECT	GO:0001570~vasculogenesis	8	0.6541291905151267	0.05928518571151783	TIPARP, HEY2, ACKR3, ADM, HOXA13, ZFP36L1, TGFBR2, AMOT	1045	65	19416	2.2867574530732426	1.0	0.968100134857399	0.9570964450851855
GOTERM_BP_DIRECT	GO:0042446~hormone biosynthetic process	4	0.3270645952575634	0.059992146585936997	HFE, CYP1A1, DIO3, CYP1B1	1045	17	19416	4.371742189698846	1.0	0.9686372431909153	0.9576274484991142
GOTERM_BP_DIRECT	GO:0030502~negative regulation of bone mineralization	4	0.3270645952575634	0.059992146585936997	ECM1, ENPP1, SOX9, TRPM4	1045	17	19416	4.371742189698846	1.0	0.9686372431909153	0.9576274484991142
GOTERM_BP_DIRECT	GO:0043116~negative regulation of vascular permeability	4	0.3270645952575634	0.059992146585936997	AKAP12, PDE3A, ADM, AMOT	1045	17	19416	4.371742189698846	1.0	0.9686372431909153	0.9576274484991142
GOTERM_BP_DIRECT	GO:0030279~negative regulation of ossification	5	0.4088307440719542	0.06094518285782208	SFRP1, SMAD3, SOX9, TMEM53, SMAD7	1045	28	19416	3.31784005468216	1.0	0.9803532958957872	0.9692103333583496
GOTERM_BP_DIRECT	GO:0016266~O-glycan processing	6	0.49059689288634506	0.06176099377581219	ST6GAL1, GALNT5, ST6GALNAC2, GALNT13, GCNT1, ST3GAL1	1045	40	19416	2.7869856459330142	1.0	0.9897830638198006	0.978532919972162
GOTERM_BP_DIRECT	GO:0003151~outflow tract morphogenesis	7	0.5723630417007358	0.06388334671446882	FZD1, ATF2, BMPR2, HEY2, TBX3, TGFBR2, TBX2	1045	53	19416	2.453949625349824	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0003360~brainstem development	3	0.24529844644317253	0.06516589991539151	ATF2, ATIC, SCN5A	1045	8	19416	6.967464114832536	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0060373~regulation of ventricular cardiac muscle cell membrane depolarization	3	0.24529844644317253	0.06516589991539151	SCN5A, SCN3B, SMAD7	1045	8	19416	6.967464114832536	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0008595~anterior/posterior axis specification, embryo	3	0.24529844644317253	0.06516589991539151	FZD5, WNT5A, TBX3	1045	8	19416	6.967464114832536	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:2000556~positive regulation of T-helper 1 cell cytokine production	3	0.24529844644317253	0.06516589991539151	IL1R1, IL18, IL18R1	1045	8	19416	6.967464114832536	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0007160~cell-matrix adhesion	11	0.8994276369582993	0.0652802074945873	COL3A1, BCL2L11, ITGAM, TNXB, ITGA4, ITGB5, ITGA2, ITGA1, FN1, ITGA6, HPSE	1045	108	19416	1.8923976608187134	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0006338~chromatin remodeling	61	4.987735077677842	0.06559298231357708	RET, FOXA1, PTPRS, MAST4, FLT3, FLT4, CHD6, PTPRM, CHD5, PTPN21, JMJD1C, PTPRF, PTPRG, PPP3CA, DUSP10, AKT3, TLK1, SPEG, SOX9, EPHB2, EPHB1, EOMES, DAPK1, HUNK, DUSP28, PRKCA, PAX6, IRAK4, DUSP6, DHX40, LATS2, OBSCN, FAM20C, JDP2, DDR2, PRKAA2, PKDCC, INO80D, PPM1L, EPHA10, SATB1, BAZ2B, METTL21A, KALRN, RNF213, SF3B1, BUB1, BARD1, DCLK2, MERTK, PTPN14, PTPRD, CLK1, SBK2, WEE1, RPS6KB1, WNK3, NEK10, EEF1AKMT3, FGFR1, NEK11	1045	917	19416	1.2359587379274	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0032880~regulation of protein localization	10	0.8176614881439084	0.06575847323859449	SUMO1, CCNE1, MMD, SEPTIN2, SWAP70, WNT5A, MYCBP2, DZIP1L, TRIM58, SFN	1045	94	19416	1.9765855644914994	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0051453~regulation of intracellular pH	5	0.4088307440719542	0.06781453684111363	SLC9A2, SLC9A7, CA2, SLC4A3, SLC4A4	1045	29	19416	3.203431776934499	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0097009~energy homeostasis	7	0.5723630417007358	0.06875883641654937	EDN2, PRKAA2, CRTC1, TWIST1, METRNL, MRAP2, DLL1	1045	54	19416	2.408506113769272	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0090090~negative regulation of canonical Wnt signaling pathway	14	1.1447260834014716	0.06898801877927738	FZD1, TLE2, TLE1, WNT5A, IGFBP2, TMEM170B, GLI3, DKK2, NKD2, DAB2, SFRP1, LATS2, SOX9, DACT1	1045	153	19416	1.7001219626606625	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0048268~clathrin coat assembly	4	0.3270645952575634	0.06921367304269087	DAB2, CLTC, NSG1, GAS7	1045	18	19416	4.1288676236044655	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0023052~signaling	4	0.3270645952575634	0.06921367304269087	TGFB2, TNFSF9, DLGAP1, APPL2	1045	18	19416	4.1288676236044655	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0060384~innervation	4	0.3270645952575634	0.06921367304269087	RET, GABRA5, LRIG1, SULF2	1045	18	19416	4.1288676236044655	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0071380~cellular response to prostaglandin E stimulus	4	0.3270645952575634	0.06921367304269087	PTGER4, SFRP1, PRKAA2, PAX6	1045	18	19416	4.1288676236044655	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0046849~bone remodeling	4	0.3270645952575634	0.06921367304269087	DOCK5, EFNA2, RASSF2, MITF	1045	18	19416	4.1288676236044655	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0030857~negative regulation of epithelial cell differentiation	4	0.3270645952575634	0.06921367304269087	SIX2, SOX9, DLL1, TBX3	1045	18	19416	4.1288676236044655	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:1900006~positive regulation of dendrite development	4	0.3270645952575634	0.06921367304269087	COBL, VLDLR, BMP7, BMP5	1045	18	19416	4.1288676236044655	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	34	2.7800490596892886	0.07000959976774304	MAST4, TUFT1, TGFA, CBLB, KALRN, PLD2, GRIP1, PREX1, SOCS1, AKT3, TLK1, HMOX1, PAG1, CLASP1, RALGPS1, PRKCH, DAPK1, MCF2, HUNK, DCLK2, PRKCA, NFATC1, IRAK4, LATS2, CAMK4, DDIT4, WNK3, PLXNB1, PRKD1, ASB5, RAPGEF5, SPSB4, NEK11, RAPGEF4	1045	468	19416	1.3498221077168444	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0009887~animal organ morphogenesis	12	0.9811937857726901	0.07038249126216295	TLE2, TLE1, SEMA6A, ITGA2, FHL1, PDGFA, PAX6, MEIS3, PHLDA2, DCN, TBX3, PBX1	1045	124	19416	1.7980552554406544	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:2000648~positive regulation of stem cell proliferation	6	0.49059689288634506	0.07324898660030066	PRRX1, SOX9, TBX3, PBX1, GLI2, FGFR1	1045	42	19416	2.654272043745728	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0097191~extrinsic apoptotic signaling pathway	7	0.5723630417007358	0.07384377826540514	MLLT11, NGFR, TGFB2, SFRP1, SMAD3, INHBA, IL6R	1045	55	19416	2.364715093518921	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:1902894~negative regulation of miRNA transcription	5	0.4088307440719542	0.07506548829123583	BMP4, SMAD3, GATA6, TWIST1, SOX9	1045	30	19416	3.096650717703349	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0048714~positive regulation of oligodendrocyte differentiation	5	0.4088307440719542	0.07506548829123583	MYRF, CXCR4, ZNF488, TP73, ZNF365	1045	30	19416	3.096650717703349	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0042476~odontogenesis	5	0.4088307440719542	0.07506548829123583	BMP4, TGFB2, TUFT1, PAX9, INHBA	1045	30	19416	3.096650717703349	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0003203~endocardial cushion morphogenesis	4	0.3270645952575634	0.0790311545546818	TGFB2, TWIST1, SOX9, TBX2	1045	19	19416	3.911558801309494	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0008209~androgen metabolic process	4	0.3270645952575634	0.0790311545546818	TIPARP, CHST10, ADM, INHBA	1045	19	19416	3.911558801309494	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0048514~blood vessel morphogenesis	4	0.3270645952575634	0.0790311545546818	COL4A1, FLT4, SLC1A1, CYP1B1	1045	19	19416	3.911558801309494	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0045600~positive regulation of fat cell differentiation	7	0.5723630417007358	0.07913733378658253	SFRP1, CEBPB, CREB1, WDFY2, ZNF385A, ZFP36L1, TRPM4	1045	56	19416	2.322488038277512	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0060426~lung vasculature development	3	0.24529844644317253	0.08087100569880021	BMP4, BMPR2, LIF	1045	9	19416	6.193301435406698	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0060385~axonogenesis involved in innervation	3	0.24529844644317253	0.08087100569880021	ITGA4, SEMA3A, NPTX1	1045	9	19416	6.193301435406698	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0045906~negative regulation of vasoconstriction	3	0.24529844644317253	0.08087100569880021	BMPR2, ITGA4, ADM	1045	9	19416	6.193301435406698	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0048339~paraxial mesoderm development	3	0.24529844644317253	0.08087100569880021	EPB41L5, ZIC3, FGFR1	1045	9	19416	6.193301435406698	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0060008~Sertoli cell differentiation	3	0.24529844644317253	0.08087100569880021	SOX9, INHBA, WNT4	1045	9	19416	6.193301435406698	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0034351~negative regulation of glial cell apoptotic process	3	0.24529844644317253	0.08087100569880021	PRKCH, PRKCA, DLL1	1045	9	19416	6.193301435406698	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0090037~positive regulation of protein kinase C signaling	3	0.24529844644317253	0.08087100569880021	ADGRV1, FLT4, WNT5A	1045	9	19416	6.193301435406698	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:1902732~positive regulation of chondrocyte proliferation	3	0.24529844644317253	0.08087100569880021	SIX2, PBXIP1, SOX9	1045	9	19416	6.193301435406698	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0060174~limb bud formation	3	0.24529844644317253	0.08087100569880021	SEMA3C, ZNF219, SOX9	1045	9	19416	6.193301435406698	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0097503~sialylation	3	0.24529844644317253	0.08087100569880021	ST6GAL1, ST6GAL2, ST3GAL1	1045	9	19416	6.193301435406698	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0038203~TORC2 signaling	3	0.24529844644317253	0.08087100569880021	SESN3, PRR5L, RICTOR	1045	9	19416	6.193301435406698	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0060231~mesenchymal to epithelial transition	3	0.24529844644317253	0.08087100569880021	BASP1, FZD7, WNT4	1045	9	19416	6.193301435406698	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0042473~outer ear morphogenesis	3	0.24529844644317253	0.08087100569880021	ZIC3, TWIST1, FGFR1	1045	9	19416	6.193301435406698	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:1904894~positive regulation of receptor signaling pathway via STAT	3	0.24529844644317253	0.08087100569880021	TSLP, MGAT5, LIF	1045	9	19416	6.193301435406698	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0007265~Ras protein signal transduction	9	0.7358953393295176	0.08180216699163856	CDKN1A, KITLG, PLK2, DOK6, RAPGEF5, RASGRP1, NTN1, RALGPS1, RAPGEF4	1045	84	19416	1.990704032809296	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0016239~positive regulation of macroautophagy	5	0.4088307440719542	0.08268988821871823	BNIP3L, PRKAA2, SESN3, HMOX1, DCN	1045	31	19416	2.996758759067757	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0071320~cellular response to cAMP	7	0.5723630417007358	0.0846382223748273	CRTC1, GPD1, CYP1B1, ITPR2, AKAP6, AHR, ZFP36L1	1045	57	19416	2.281742634097205	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0045165~cell fate commitment	7	0.5723630417007358	0.0846382223748273	WNT5A, HEY2, GATA6, GAS1, MITF, WNT9A, WNT4	1045	57	19416	2.281742634097205	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0035249~synaptic transmission, glutamatergic	6	0.49059689288634506	0.0858180099592589	CACNB4, ALS2, CLSTN3, GRID1, GRIK3, GRIN2C	1045	44	19416	2.5336233144845584	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0001654~eye development	6	0.49059689288634506	0.0858180099592589	TGFB2, FZD5, SH3PXD2B, PAX6, MEIS3, PBX1	1045	44	19416	2.5336233144845584	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0030148~sphingolipid biosynthetic process	6	0.49059689288634506	0.0858180099592589	FA2H, CERS4, PPM1L, ORMDL1, PRKD1, ELOVL7	1045	44	19416	2.5336233144845584	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0007275~multicellular organism development	6	0.49059689288634506	0.0858180099592589	RET, FLT3, FLT4, MERTK, FGFR1, DDR2	1045	44	19416	2.5336233144845584	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0071300~cellular response to retinoic acid	8	0.6541291905151267	0.08644639528057253	RET, CREB1, FZD7, WNT5A, TNC, RORB, SOX9, WNT9A	1045	71	19416	2.093510344362828	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0007409~axonogenesis	10	0.8176614881439084	0.08913308242768378	PARD6B, ATP8A2, CREB1, POTEI, MAP1B, POTEJ, ADGRB1, POTEE, NRCAM, ANK3	1045	100	19416	1.8579904306220094	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0006024~glycosaminoglycan biosynthetic process	4	0.3270645952575634	0.08941476184722442	HS3ST3B1, GALNT5, HAS3, PXYLP1	1045	20	19416	3.715980861244019	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0030539~male genitalia development	4	0.3270645952575634	0.08941476184722442	HOXD13, HOXA13, TBX3, BMP5	1045	20	19416	3.715980861244019	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0043392~negative regulation of DNA binding	4	0.3270645952575634	0.08941476184722442	SP100, JUN, SUMO1, SUMO4	1045	20	19416	3.715980861244019	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0007009~plasma membrane organization	4	0.3270645952575634	0.08941476184722442	FER1L4, ANK3, A4GALT, MTSS1	1045	20	19416	3.715980861244019	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0045807~positive regulation of endocytosis	4	0.3270645952575634	0.08941476184722442	PPP3CA, DAB2, WNT5A, DLL1	1045	20	19416	3.715980861244019	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0010744~positive regulation of macrophage derived foam cell differentiation	4	0.3270645952575634	0.08941476184722442	PRKCH, IL18, AGTR1, PLA2G3	1045	20	19416	3.715980861244019	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0050901~leukocyte tethering or rolling	4	0.3270645952575634	0.08941476184722442	ITGA4, GCNT1, JAM2, ADD2	1045	20	19416	3.715980861244019	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0030155~regulation of cell adhesion	7	0.5723630417007358	0.09034473281525088	RET, TNXB, IL18, TNC, CXCR4, SOX9, DLL1	1045	58	19416	2.2424022438541495	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:1900745~positive regulation of p38MAPK cascade	5	0.4088307440719542	0.09067831468637055	BMP4, GADD45B, OPRK1, GDF6, AGER	1045	32	19416	2.90311004784689	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0010575~positive regulation of vascular endothelial growth factor production	5	0.4088307440719542	0.09067831468637055	C5, FLT4, CYP1B1, HPSE, SULF2	1045	32	19416	2.90311004784689	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0060325~face morphogenesis	5	0.4088307440719542	0.09067831468637055	CRISPLD1, TIPARP, PAX9, ARID5B, RAB3GAP1	1045	32	19416	2.90311004784689	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0070507~regulation of microtubule cytoskeleton organization	5	0.4088307440719542	0.09067831468637055	ATAT1, PHLDB1, PRKAA2, MID1, CLASP1	1045	32	19416	2.90311004784689	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0070372~regulation of ERK1 and ERK2 cascade	5	0.4088307440719542	0.09067831468637055	NEK10, FN1, CCN1, RASGRP1, EPHB1	1045	32	19416	2.90311004784689	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0001569~branching involved in blood vessel morphogenesis	5	0.4088307440719542	0.09067831468637055	ACVR1, GBX2, COL4A1, SEMA3E, TGFBR2	1045	32	19416	2.90311004784689	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0017157~regulation of exocytosis	5	0.4088307440719542	0.09067831468637055	PCLO, SEPTIN2, RABL2A, RAB8B, RAPGEF4	1045	32	19416	2.90311004784689	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0001676~long-chain fatty acid metabolic process	5	0.4088307440719542	0.09067831468637055	SLC27A1, PNPLA3, CYP1A1, SLC27A6, SLC27A2	1045	32	19416	2.90311004784689	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0046627~negative regulation of insulin receptor signaling pathway	6	0.49059689288634506	0.0924992531586788	SOCS1, RPS6KB1, GRB14, IRS1, GRB10, ENPP1	1045	45	19416	2.4773205741626794	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0007204~positive regulation of cytosolic calcium ion concentration	13	1.062959934587081	0.09468334873293155	PTGER4, TRPC6, GPR35, SWAP70, F2R, CXCR4, ADM, P2RY1, AGTR1, ACKR3, CD24, CCR10, TRPM4	1045	146	19416	1.654375040964803	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0032355~response to estradiol	9	0.7358953393295176	0.0956583152051293	FOXA1, GJB2, POSTN, ITGAM, KCNJ11, MAP1B, IGFBP2, CYP1B1, BMP7	1045	87	19416	1.9220590661606995	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0009791~post-embryonic development	8	0.6541291905151267	0.09684192248710656	BMP4, BCL2L11, SEMA3C, PPP1R13L, TIPARP, ARID5B, ATF5, GIGYF2	1045	73	19416	2.0361538965720656	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0002244~hematopoietic progenitor cell differentiation	8	0.6541291905151267	0.09684192248710656	TOP2A, BMP4, ATF2, SFRP1, RBM47, KITLG, INHBA, FSTL3	1045	73	19416	2.0361538965720656	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0061626~pharyngeal arch artery morphogenesis	3	0.24529844644317253	0.09759060693200147	BMP4, TGFB2, MEGF8	1045	10	19416	5.5739712918660285	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0003183~mitral valve morphogenesis	3	0.24529844644317253	0.09759060693200147	ACVR1, BMPR2, TWIST1	1045	10	19416	5.5739712918660285	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0021612~facial nerve structural organization	3	0.24529844644317253	0.09759060693200147	EGR2, SEMA3A, HOXB2	1045	10	19416	5.5739712918660285	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0021517~ventral spinal cord development	3	0.24529844644317253	0.09759060693200147	PAX6, VLDLR, GLI2	1045	10	19416	5.5739712918660285	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0021952~central nervous system projection neuron axonogenesis	3	0.24529844644317253	0.09759060693200147	MYCBP2, EPHB2, EPHB1	1045	10	19416	5.5739712918660285	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0018242~protein O-linked glycosylation via serine	3	0.24529844644317253	0.09759060693200147	GALNT13, GALNT16, MGAT5B	1045	10	19416	5.5739712918660285	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0071481~cellular response to X-ray	3	0.24529844644317253	0.09759060693200147	SFRP1, XRCC5, TP53BP1	1045	10	19416	5.5739712918660285	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:2001241~positive regulation of extrinsic apoptotic signaling pathway in absence of ligand	3	0.24529844644317253	0.09759060693200147	RET, SRPX, INHBA	1045	10	19416	5.5739712918660285	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0097084~vascular associated smooth muscle cell development	3	0.24529844644317253	0.09759060693200147	SGCB, HEY2, ADM	1045	10	19416	5.5739712918660285	1.0	1.0	0.9888631090487239
GOTERM_BP_DIRECT	GO:0030833~regulation of actin filament polymerization	5	0.4088307440719542	0.09902019323453314	CYFIP2, FCHSD1, PREX1, DAAM2, ARHGAP28	1045	33	19416	2.8151370160939537	1.0	1.0	0.9888631090487239
